sys_ms,acc_x,acc_y,acc_z
862900,0.0840,-0.9712,0.4938
862922,0.0814,-0.9626,0.4854
862939,0.0713,-0.9445,0.4591
862979,0.0541,-0.9263,0.4220
863002,0.0430,-0.9177,0.4003
863019,0.0303,-0.9098,0.3768
863041,0.0013,-0.8965,0.3271
863064,-0.0144,-0.8914,0.3018
863081,-0.0304,-0.8876,0.2767
863123,-0.0775,-0.8848,0.2094
863180,-0.1161,-0.8939,0.1627
863205,-0.1335,-0.9044,0.1471
863228,-0.1395,-0.9103,0.1440
863250,-0.1434,-0.9161,0.1440
863267,-0.1454,-0.9219,0.1466
863289,-0.1442,-0.9324,0.1584
863312,-0.1412,-0.9368,0.1670
863336,-0.1315,-0.9440,0.1875
863354,-0.1250,-0.9467,0.1989
863377,-0.1177,-0.9489,0.2104
863417,-0.0919,-0.9528,0.2445
863441,-0.0828,-0.9534,0.2546
863463,-0.0735,-0.9539,0.2638
863484,-0.0551,-0.9548,0.2786
863504,-0.0461,-0.9556,0.2841
863521,-0.0377,-0.9565,0.2882
863538,-0.0297,-0.9578,0.2909
863561,-0.0221,-0.9592,0.2924
863605,-0.0028,-0.9646,0.2894
863628,0.0026,-0.9664,0.2865
863652,0.0118,-0.9697,0.2788
863675,0.0159,-0.9709,0.2744
863697,0.0231,-0.9729,0.2656
863714,0.0264,-0.9734,0.2615
863753,0.0321,-0.9734,0.2544
863771,0.0348,-0.9729,0.2518
863800,0.0393,-0.9712,0.2493
863823,0.0414,-0.9700,0.2493
863868,0.0460,-0.9648,0.2544
863885,0.0471,-0.9628,0.2576
863908,0.0481,-0.9606,0.2612
863930,0.0497,-0.9561,0.2697
863947,0.0503,-0.9537,0.2740
863964,0.0509,-0.9515,0.2783
863987,0.0513,-0.9492,0.2823
864027,0.0520,-0.9429,0.2921
864051,0.0520,-0.9410,0.2944
864068,0.0520,-0.9393,0.2965
864091,0.0520,-0.9379,0.2981
864113,0.0519,-0.9357,0.3009
864130,0.0516,-0.9349,0.3021
864153,0.0513,-0.9342,0.3032
864171,0.0508,-0.9336,0.3043
864231,0.0453,-0.9304,0.3077
864254,0.0427,-0.9296,0.3085
864271,0.0397,-0.9286,0.3093
864293,0.0321,-0.9271,0.3114
864316,0.0277,-0.9265,0.3127
864333,0.0229,-0.9261,0.3145
864358,0.0128,-0.9259,0.3187
864381,0.0076,-0.9260,0.3212
864410,-0.0024,-0.9266,0.3264
864430,-0.0071,-0.9270,0.3290
864452,-0.0115,-0.9272,0.3315
864472,-0.0192,-0.9274,0.3358
864491,-0.0222,-0.9271,0.3374
864512,-0.0248,-0.9265,0.3385
864534,-0.0269,-0.9257,0.3392
864554,-0.0292,-0.9231,0.3391
864601,-0.0291,-0.9196,0.3373
864624,-0.0261,-0.9156,0.3342
864641,-0.0237,-0.9137,0.3325
864665,-0.0205,-0.9117,0.3307
864688,-0.0123,-0.9082,0.3271
864705,-0.0074,-0.9067,0.3256
864726,-0.0020,-0.9055,0.3243
864745,0.0040,-0.9044,0.3236
864767,0.0104,-0.9037,0.3234
864784,0.0172,-0.9032,0.3237
864806,0.0317,-0.9031,0.3264
864851,0.0542,-0.9054,0.3347
864873,0.0615,-0.9069,0.3384
864896,0.0685,-0.9084,0.3422
864918,0.0817,-0.9124,0.3497
864941,0.0878,-0.9146,0.3531
864975,0.0986,-0.9189,0.3585
864993,0.1034,-0.9210,0.3605
865015,0.1122,-0.9243,0.3629
865045,0.1161,-0.9255,0.3635
865068,0.1234,-0.9264,0.3646
865088,0.1270,-0.9263,0.3655
865111,0.1305,-0.9255,0.3668
865133,0.1377,-0.9229,0.3719
865150,0.1415,-0.9210,0.3760
865173,0.1455,-0.9189,0.3812
865191,0.1498,-0.9166,0.3879
865251,0.1702,-0.9078,0.4303
865275,0.1758,-0.9061,0.4445
865293,0.1813,-0.9048,0.4597
865315,0.1909,-0.9031,0.4913
865338,0.1943,-0.9027,0.5068
865365,0.1968,-0.9031,0.5336
865386,0.1952,-0.9041,0.5438
865433,0.1772,-0.9119,0.5566
865454,0.1672,-0.9167,0.5542
865475,0.1555,-0.9227,0.5481
865496,0.1279,-0.9382,0.5249
865518,0.1125,-0.9475,0.5079
865542,0.0963,-0.9574,0.4875
865582,0.0460,-0.9896,0.4081
865599,0.0297,-1.0006,0.3766
865630,-0.0009,-1.0214,0.3087
865653,-0.0145,-1.0308,0.2733
865670,-0.0270,-1.0392,0.2378
865692,-0.0480,-1.0514,0.1685
865714,-0.0565,-1.0548,0.1359
865731,-0.0638,-1.0563,0.1053
865754,-0.0699,-1.0557,0.0776
865776,-0.0795,-1.0486,0.0321
865793,-0.0830,-1.0424,0.0151
865810,-0.0858,-1.0345,0.0026
865833,-0.0879,-1.0255,-0.0054
865877,-0.0905,-0.9933,-0.0016
865901,-0.0902,-0.9816,0.0087
865919,-0.0895,-0.9700,0.0229
865941,-0.0867,-0.9473,0.0619
865964,-0.0846,-0.9366,0.0857
865981,-0.0822,-0.9266,0.1117
866005,-0.0765,-0.9089,0.1680
866027,-0.0734,-0.9015,0.1971
866064,-0.0668,-0.8894,0.2554
866087,-0.0594,-0.8812,0.3108
866111,-0.0555,-0.8785,0.3367
866134,-0.0514,-0.8768,0.3610
866156,-0.0426,-0.8762,0.4038
866176,-0.0380,-0.8772,0.4219
866210,-0.0284,-0.8812,0.4507
866229,-0.0237,-0.8842,0.4613
866274,-0.0109,-0.8945,0.4785
866297,-0.0073,-0.8981,0.4797
866314,-0.0043,-0.9014,0.4791
866336,0.0002,-0.9070,0.4734
866359,0.0017,-0.9093,0.4688
866404,0.0029,-0.9137,0.4515
866429,0.0026,-0.9143,0.4452
866458,0.0006,-0.9148,0.4329
866478,-0.0007,-0.9146,0.4270
866509,-0.0042,-0.9135,0.4163
866526,-0.0060,-0.9127,0.4116
866546,-0.0079,-0.9119,0.4075
866568,-0.0116,-0.9102,0.4008
866591,-0.0134,-0.9093,0.3982
866613,-0.0150,-0.9084,0.3960
866630,-0.0177,-0.9069,0.3928
866667,-0.0195,-0.9053,0.3904
866690,-0.0203,-0.9044,0.3892
866714,-0.0209,-0.9030,0.3868
866737,-0.0210,-0.9022,0.3855
866759,-0.0209,-0.9016,0.3840
866776,-0.0208,-0.9010,0.3826
866814,-0.0197,-0.8999,0.3777
866869,-0.0186,-0.8995,0.3732
866892,-0.0182,-0.8997,0.3718
866909,-0.0178,-0.8998,0.3705
866929,-0.0176,-0.9003,0.3682
866952,-0.0177,-0.9008,0.3672
866976,-0.0183,-0.9022,0.3656
866998,-0.0190,-0.9031,0.3651
867021,-0.0200,-0.9041,0.3647
867052,-0.0229,-0.9062,0.3647
867075,-0.0273,-0.9084,0.3660
867092,-0.0302,-0.9093,0.3672
867116,-0.0332,-0.9102,0.3689
867139,-0.0365,-0.9106,0.3710
867156,-0.0399,-0.9109,0.3734
867178,-0.0475,-0.9102,0.3798
867201,-0.0513,-0.9092,0.3835
867221,-0.0552,-0.9077,0.3876
867239,-0.0590,-0.9056,0.3921
867261,-0.0664,-0.9003,0.4015
867315,-0.0771,-0.8895,0.4154
867340,-0.0839,-0.8815,0.4236
867363,-0.0872,-0.8774,0.4272
867380,-0.0902,-0.8735,0.4305
867427,-0.0980,-0.8639,0.4375
867450,-0.1001,-0.8616,0.4387
867492,-0.1045,-0.8572,0.4392
867514,-0.1053,-0.8567,0.4384
867535,-0.1061,-0.8566,0.4370
867557,-0.1067,-0.8574,0.4335
867580,-0.1069,-0.8584,0.4314
867604,-0.1067,-0.8612,0.4274
867627,-0.1063,-0.8629,0.4258
867651,-0.1057,-0.8650,0.4247
867688,-0.1010,-0.8713,0.4248
867727,-0.0938,-0.8754,0.4286
867745,-0.0884,-0.8771,0.4315
867767,-0.0736,-0.8798,0.4398
867789,-0.0642,-0.8806,0.4449
867806,-0.0535,-0.8810,0.4509
867829,-0.0415,-0.8811,0.4576
867853,-0.0144,-0.8798,0.4729
867884,0.0156,-0.8765,0.4907
867907,0.0314,-0.8741,0.5004
867930,0.0472,-0.8715,0.5104
867951,0.0790,-0.8644,0.5319
867974,0.0944,-0.8599,0.5430
867991,0.1094,-0.8549,0.5542
868031,0.1504,-0.8356,0.5859
868077,0.1736,-0.8198,0.6029
868100,0.1932,-0.8032,0.6146
868117,0.2015,-0.7953,0.6183
868140,0.2086,-0.7880,0.6206
868162,0.2145,-0.7817,0.6216
868179,0.2214,-0.7738,0.6199
868201,0.2223,-0.7728,0.6174
868224,0.2212,-0.7740,0.6143
868241,0.2180,-0.7780,0.6102
868259,0.2124,-0.7844,0.6056
868281,0.1937,-0.8062,0.5939
868345,0.1270,-0.8833,0.5557
868373,0.1055,-0.9084,0.5417
868391,0.0830,-0.9354,0.5259
868413,0.0365,-0.9922,0.4886
868434,0.0137,-1.0203,0.4674
868456,-0.0083,-1.0472,0.4449
868478,-0.0476,-1.0938,0.3973
868501,-0.0642,-1.1118,0.3728
868530,-0.0903,-1.1345,0.3237
868553,-0.0999,-1.1385,0.2998
868577,-0.1129,-1.1318,0.2539
868600,-0.1169,-1.1217,0.2324
868622,-0.1200,-1.1075,0.2124
868639,-0.1222,-1.0901,0.1940
868674,-0.1268,-1.0238,0.1503
868691,-0.1284,-0.9994,0.1401
868721,-0.1301,-0.9750,0.1324
868744,-0.1343,-0.9286,0.1249
868761,-0.1366,-0.9075,0.1249
868784,-0.1388,-0.8883,0.1274
868806,-0.1428,-0.8562,0.1398
868823,-0.1444,-0.8435,0.1493
868846,-0.1454,-0.8331,0.1608
868868,-0.1458,-0.8250,0.1740
868908,-0.1431,-0.8130,0.2224
868931,-0.1407,-0.8130,0.2410
868948,-0.1376,-0.8148,0.2604
868971,-0.1284,-0.8230,0.3015
868992,-0.1223,-0.8290,0.3229
869009,-0.1152,-0.8358,0.3445
869032,-0.1071,-0.8434,0.3660
869054,-0.0884,-0.8594,0.4071
869071,-0.0782,-0.8676,0.4261
869088,-0.0676,-0.8757,0.4437
869111,-0.0568,-0.8837,0.4598
869155,-0.0238,-0.9055,0.4976
869178,-0.0129,-0.9119,0.5062
869202,0.0072,-0.9224,0.5176
869225,0.0164,-0.9266,0.5203
869247,0.0247,-0.9302,0.5209
869284,0.0435,-0.9373,0.5121
869325,0.0504,-0.9399,0.4982
869372,0.0521,-0.9419,0.4674
869390,0.0500,-0.9423,0.4550
869411,0.0468,-0.9425,0.4417
869432,0.0363,-0.9419,0.4135
869452,0.0294,-0.9412,0.3994
869475,0.0217,-0.9399,0.3857
869496,0.0134,-0.9384,0.3728
869516,-0.0042,-0.9336,0.3502
869546,-0.0131,-0.9271,0.3325
869584,-0.0388,-0.9194,0.3198
869608,-0.0471,-0.9152,0.3151
869630,-0.0631,-0.9064,0.3085
869654,-0.0708,-0.9019,0.3065
869677,-0.0782,-0.8975,0.3053
869701,-0.0923,-0.8889,0.3054
869738,-0.1050,-0.8813,0.3086
869761,-0.1162,-0.8752,0.3146
869783,-0.1211,-0.8729,0.3185
869804,-0.1256,-0.8708,0.3230
869825,-0.1295,-0.8693,0.3280
869849,-0.1360,-0.8671,0.3394
869892,-0.1416,-0.8650,0.3583
869910,-0.1422,-0.8645,0.3647
869941,-0.1422,-0.8634,0.3773
869964,-0.1403,-0.8629,0.3835
869981,-0.1381,-0.8625,0.3895
870004,-0.1353,-0.8623,0.3955
870024,-0.1315,-0.8622,0.4012
870048,-0.1221,-0.8624,0.4117
870071,-0.1163,-0.8629,0.4165
870093,-0.1035,-0.8645,0.4247
870133,-0.0894,-0.8669,0.4315
870156,-0.0818,-0.8685,0.4344
870173,-0.0662,-0.8723,0.4399
870197,-0.0582,-0.8745,0.4424
870220,-0.0500,-0.8768,0.4448
870237,-0.0417,-0.8792,0.4473
870259,-0.0251,-0.8834,0.4524
870282,-0.0166,-0.8853,0.4552
870299,-0.0079,-0.8866,0.4584
870317,0.0010,-0.8875,0.4620
870339,0.0199,-0.8870,0.4713
870403,0.0653,-0.8738,0.5009
870427,0.0787,-0.8672,0.5103
870447,0.0930,-0.8595,0.5204
870466,0.1083,-0.8507,0.5308
870505,0.1593,-0.8202,0.5634
870527,0.1779,-0.8099,0.5740
870549,0.1969,-0.8003,0.5844
870578,0.2356,-0.7845,0.6030
870601,0.2726,-0.7765,0.6182
870625,0.2894,-0.7764,0.6238
870648,0.3047,-0.7791,0.6278
870670,0.3280,-0.7939,0.6293
870687,0.3352,-0.8065,0.6261
870710,0.3387,-0.8224,0.6199
870727,0.3383,-0.8418,0.6102
870771,0.3113,-0.9180,0.5608
870811,0.2732,-0.9791,0.5118
870829,0.2490,-1.0109,0.4834
870851,0.1930,-1.0723,0.4210
870874,0.1621,-1.1002,0.3883
870891,0.1302,-1.1254,0.3555
870913,0.0981,-1.1469,0.3230
870930,0.0662,-1.1641,0.2916
870967,-0.0229,-1.1879,0.2075
870990,-0.0492,-1.1860,0.1838
871014,-0.0946,-1.1687,0.1444
871035,-0.1134,-1.1537,0.1289
871057,-0.1295,-1.1350,0.1162
871081,-0.1538,-1.0881,0.0995
871116,-0.1681,-1.0323,0.0938
871133,-0.1719,-1.0026,0.0946
871164,-0.1735,-0.9427,0.1030
871187,-0.1720,-0.9139,0.1102
871211,-0.1655,-0.8618,0.1300
871233,-0.1610,-0.8395,0.1423
871256,-0.1559,-0.8203,0.1561
871273,-0.1503,-0.8046,0.1713
871295,-0.1376,-0.7838,0.2056
871318,-0.1305,-0.7786,0.2245
871338,-0.1228,-0.7765,0.2445
871360,-0.1055,-0.7804,0.2864
871382,-0.0959,-0.7856,0.3076
871442,-0.0535,-0.8231,0.3870
871471,-0.0421,-0.8353,0.4041
871494,-0.0193,-0.8612,0.4338
871515,-0.0079,-0.8744,0.4464
871538,0.0032,-0.8873,0.4572
871567,0.0240,-0.9113,0.4734
871588,0.0333,-0.9218,0.4789
871612,0.0493,-0.9393,0.4846
871635,0.0558,-0.9460,0.4851
871657,0.0653,-0.9554,0.4819
871674,0.0685,-0.9581,0.4785
871725,0.0719,-0.9578,0.4631
871765,0.0699,-0.9517,0.4504
871794,0.0657,-0.9421,0.4371
871812,0.0630,-0.9365,0.4307
871834,0.0602,-0.9307,0.4244
871856,0.0543,-0.9183,0.4128
871873,0.0515,-0.9124,0.4076
871896,0.0488,-0.9066,0.4028
871918,0.0464,-0.9014,0.3984
871935,0.0442,-0.8966,0.3947
871952,0.0422,-0.8925,0.3914
871974,0.0389,-0.8864,0.3862
872020,0.0359,-0.8824,0.3827
872043,0.0353,-0.8824,0.3823
872060,0.0348,-0.8831,0.3824
872088,0.0342,-0.8855,0.3833
872111,0.0341,-0.8871,0.3839
872128,0.0339,-0.8890,0.3846
872152,0.0338,-0.8931,0.3859
872175,0.0337,-0.8949,0.3864
872205,0.0337,-0.8981,0.3871
872228,0.0337,-0.8992,0.3872
872252,0.0338,-0.8997,0.3876
872275,0.0339,-0.8992,0.3878
872297,0.0341,-0.8979,0.3883
872314,0.0344,-0.8964,0.3889
872336,0.0356,-0.8916,0.3912
872354,0.0366,-0.8887,0.3928
872437,0.0452,-0.8722,0.4058
872460,0.0477,-0.8691,0.4093
872480,0.0533,-0.8639,0.4178
872500,0.0566,-0.8618,0.4230
872523,0.0602,-0.8601,0.4286
872544,0.0640,-0.8588,0.4349
872561,0.0681,-0.8579,0.4419
872593,0.0773,-0.8572,0.4574
872613,0.0875,-0.8575,0.4751
872637,0.0931,-0.8579,0.4846
872660,0.0990,-0.8583,0.4946
872698,0.1191,-0.8589,0.5264
872715,0.1266,-0.8586,0.5374
872738,0.1345,-0.8580,0.5486
872762,0.1516,-0.8557,0.5708
872792,0.1604,-0.8539,0.5817
872812,0.1783,-0.8481,0.6021
872836,0.1870,-0.8441,0.6113
872858,0.1953,-0.8391,0.6198
872880,0.2103,-0.8260,0.6332
872897,0.2168,-0.8182,0.6381
872920,0.2224,-0.8097,0.6416
872942,0.2317,-0.7911,0.6449
872959,0.2352,-0.7819,0.6449
872976,0.2380,-0.7729,0.6439
873004,0.2402,-0.7646,0.6420
873043,0.2410,-0.7487,0.6311
873066,0.2388,-0.7472,0.6256
873083,0.2354,-0.7479,0.6191
873105,0.2305,-0.7511,0.6116
873126,0.2159,-0.7645,0.5917
873143,0.2061,-0.7748,0.5790
873166,0.1941,-0.7874,0.5641
873183,0.1802,-0.8022,0.5470
873227,0.1266,-0.8585,0.4827
873250,0.1052,-0.8804,0.4580
873274,0.0591,-0.9272,0.4066
873305,0.0100,-0.9749,0.3555
873327,-0.0146,-0.9979,0.3312
873345,-0.0388,-1.0197,0.3083
873367,-0.0623,-1.0398,0.2874
873385,-0.0842,-1.0579,0.2686
873439,-0.1532,-1.1007,0.2184
873457,-0.1648,-1.1022,0.2123
873478,-0.1738,-1.0996,0.2087
873499,-0.1807,-1.0929,0.2073
873520,-0.1877,-1.0684,0.2107
873537,-0.1884,-1.0513,0.2150
873560,-0.1873,-1.0319,0.2208
873584,-0.1808,-0.9884,0.2367
873636,-0.1637,-0.9210,0.2676
873663,-0.1569,-0.9001,0.2789
873685,-0.1431,-0.8635,0.3024
873708,-0.1364,-0.8483,0.3141
873732,-0.1298,-0.8353,0.3257
873754,-0.1172,-0.8164,0.3486
873777,-0.1108,-0.8104,0.3601
873809,-0.0977,-0.8041,0.3832
873832,-0.0831,-0.8036,0.4061
873849,-0.0752,-0.8051,0.4175
873872,-0.0669,-0.8073,0.4285
873910,-0.0492,-0.8136,0.4492
873928,-0.0399,-0.8176,0.4591
873950,-0.0204,-0.8274,0.4777
873973,-0.0101,-0.8329,0.4866
873992,0.0002,-0.8389,0.4952
874014,0.0211,-0.8513,0.5118
874037,0.0315,-0.8577,0.5195
874067,0.0511,-0.8691,0.5333
874120,0.0760,-0.8817,0.5482
874137,0.0828,-0.8842,0.5511
874160,0.0884,-0.8857,0.5531
874182,0.0968,-0.8862,0.5542
874221,0.1013,-0.8838,0.5519
874244,0.1025,-0.8793,0.5472
874274,0.1022,-0.8765,0.5442
874297,0.0999,-0.8704,0.5375
874314,0.0981,-0.8671,0.5337
874337,0.0959,-0.8638,0.5298
874359,0.0911,-0.8572,0.5219
874376,0.0884,-0.8540,0.5177
874398,0.0854,-0.8510,0.5137
874417,0.0826,-0.8480,0.5098
874476,0.0720,-0.8390,0.4958
874501,0.0701,-0.8375,0.4932
874523,0.0673,-0.8356,0.4893
874543,0.0667,-0.8351,0.4880
874567,0.0665,-0.8350,0.4874
874587,0.0670,-0.8350,0.4873
874611,0.0691,-0.8353,0.4886
874648,0.0728,-0.8358,0.4917
874669,0.0750,-0.8358,0.4938
874693,0.0798,-0.8356,0.4988
874716,0.0824,-0.8352,0.5016
874738,0.0878,-0.8341,0.5074
874758,0.0905,-0.8335,0.5105
874780,0.0933,-0.8328,0.5135
874799,0.0959,-0.8320,0.5166
874835,0.1013,-0.8302,0.5226
874866,0.1066,-0.8281,0.5283
874889,0.1118,-0.8260,0.5338
874906,0.1146,-0.8251,0.5367
874929,0.1176,-0.8242,0.5397
874951,0.1206,-0.8234,0.5427
874968,0.1272,-0.8219,0.5494
874990,0.1307,-0.8215,0.5527
875013,0.1343,-0.8212,0.5560
875053,0.1429,-0.8209,0.5640
875076,0.1445,-0.8208,0.5657
875100,0.1449,-0.8203,0.5676
875131,0.1436,-0.8198,0.5679
875153,0.1382,-0.8182,0.5673
875176,0.1344,-0.8174,0.5664
875198,0.1301,-0.8163,0.5654
875222,0.1211,-0.8141,0.5635
875240,0.1168,-0.8127,0.5629
875262,0.1133,-0.8113,0.5625
875306,0.1085,-0.8057,0.5643
875329,0.1091,-0.8036,0.5660
875353,0.1132,-0.8002,0.5710
875376,0.1160,-0.7991,0.5742
875398,0.1210,-0.7991,0.5812
875442,0.1215,-0.8029,0.5864
875469,0.1130,-0.8113,0.5859
875518,0.0759,-0.8330,0.5657
875541,0.0565,-0.8423,0.5527
875563,0.0085,-0.8633,0.5190
875586,-0.0193,-0.8750,0.4991
875610,-0.0488,-0.8876,0.4781
875632,-0.1110,-0.9152,0.4364
875655,-0.1423,-0.9301,0.4172
875685,-0.2024,-0.9609,0.3854
875708,-0.2300,-0.9762,0.3735
875739,-0.2783,-1.0039,0.3582
875757,-0.2985,-1.0153,0.3545
875779,-0.3293,-1.0303,0.3550
875802,-0.3398,-1.0332,0.3585
875821,-0.3468,-1.0328,0.3639
875843,-0.3507,-1.0214,0.3790
875860,-0.3475,-1.0104,0.3883
875898,-0.3325,-0.9789,0.4083
875921,-0.3213,-0.9589,0.4187
875945,-0.2932,-0.9120,0.4392
875968,-0.2773,-0.8860,0.4492
875990,-0.2441,-0.8312,0.4688
876007,-0.2277,-0.8036,0.4783
876047,-0.1965,-0.7509,0.4976
876064,-0.1824,-0.7267,0.5073
876095,-0.1570,-0.6853,0.5277
876118,-0.1460,-0.6687,0.5381
876135,-0.1361,-0.6552,0.5488
876155,-0.1193,-0.6377,0.5706
876177,-0.1123,-0.6338,0.5815
876202,-0.1060,-0.6328,0.5927
876224,-0.0952,-0.6393,0.6144
876247,-0.0905,-0.6459,0.6250
876264,-0.0858,-0.6544,0.6350
876281,-0.0813,-0.6642,0.6447
876303,-0.0721,-0.6864,0.6617
876347,-0.0621,-0.7089,0.6755
876371,-0.0510,-0.7290,0.6854
876388,-0.0450,-0.7375,0.6887
876411,-0.0388,-0.7449,0.6912
876431,-0.0323,-0.7510,0.6925
876453,-0.0192,-0.7594,0.6926
876476,-0.0123,-0.7617,0.6915
876499,-0.0056,-0.7629,0.6897
876553,0.0201,-0.7592,0.6769
876578,0.0260,-0.7568,0.6726
876600,0.0365,-0.7518,0.6630
876622,0.0411,-0.7495,0.6578
876639,0.0453,-0.7473,0.6527
876676,0.0521,-0.7444,0.6429
876694,0.0548,-0.7438,0.6384
876723,0.0587,-0.7441,0.6310
876746,0.0601,-0.7452,0.6279
876773,0.0616,-0.7490,0.6232
876796,0.0620,-0.7516,0.6212
876818,0.0621,-0.7574,0.6177
876835,0.0619,-0.7605,0.6158
876858,0.0615,-0.7635,0.6140
876880,0.0605,-0.7694,0.6100
876920,0.0598,-0.7745,0.6058
876943,0.0597,-0.7767,0.6038
876987,0.0604,-0.7821,0.5986
877010,0.0614,-0.7836,0.5974
877034,0.0645,-0.7860,0.5952
877057,0.0665,-0.7871,0.5942
877079,0.0721,-0.7888,0.5914
877127,0.0834,-0.7899,0.5818
877149,0.0876,-0.7900,0.5760
877166,0.0920,-0.7899,0.5688
877186,0.0967,-0.7899,0.5601
877208,0.1014,-0.7902,0.5494
877225,0.1063,-0.7910,0.5371
877247,0.1158,-0.7948,0.5077
877288,0.1251,-0.8022,0.4730
877321,0.1331,-0.8135,0.4348
877344,0.1392,-0.8291,0.3958
877361,0.1415,-0.8389,0.3772
877384,0.1434,-0.8497,0.3600
877406,0.1451,-0.8619,0.3447
877423,0.1467,-0.8752,0.3319
877443,0.1503,-0.9038,0.3160
877463,0.1526,-0.9183,0.3140
877481,0.1553,-0.9324,0.3163
877505,0.1587,-0.9454,0.3235
877527,0.1678,-0.9669,0.3524
877588,0.1964,-0.9829,0.4631
877612,0.2053,-0.9802,0.4984
877630,0.2146,-0.9750,0.5350
877652,0.2240,-0.9674,0.5720
877673,0.2422,-0.9460,0.6440
877697,0.2505,-0.9331,0.6772
877714,0.2583,-0.9193,0.7078
877736,0.2651,-0.9053,0.7349
877765,0.2755,-0.8777,0.7767
877788,0.2805,-0.8536,0.7992
877816,0.2805,-0.8439,0.8022
877838,0.2749,-0.8297,0.7911
877891,0.2500,-0.8254,0.7308
877927,0.2222,-0.8351,0.6644
877945,0.2052,-0.8436,0.6250
877982,0.1663,-0.8672,0.5375
878005,0.1222,-0.8972,0.4442
878022,0.0989,-0.9137,0.3975
878045,0.0748,-0.9305,0.3521
878067,0.0258,-0.9631,0.2677
878084,0.0011,-0.9781,0.2301
878106,-0.0231,-0.9918,0.1964
878129,-0.0468,-1.0037,0.1667
878168,-0.1117,-1.0271,0.1046
878191,-0.1304,-1.0302,0.0931
878220,-0.1624,-1.0278,0.0835
878237,-0.1752,-1.0225,0.0850
878260,-0.1858,-1.0143,0.0905
878282,-0.2007,-0.9900,0.1115
878299,-0.2050,-0.9744,0.1263
878322,-0.2073,-0.9572,0.1434
878346,-0.2079,-0.9387,0.1625
878375,-0.2043,-0.9004,0.2046
878398,-0.1957,-0.8638,0.2496
878423,-0.1899,-0.8473,0.2725
878442,-0.1835,-0.8326,0.2952
878462,-0.1696,-0.8092,0.3396
878484,-0.1624,-0.8009,0.3608
878523,-0.1489,-0.7906,0.4004
878588,-0.1285,-0.7922,0.4646
878611,-0.1223,-0.8003,0.4878
878633,-0.1200,-0.8051,0.4971
878656,-0.1182,-0.8101,0.5046
878673,-0.1167,-0.8151,0.5105
878694,-0.1145,-0.8242,0.5173
878713,-0.1135,-0.8281,0.5183
878738,-0.1124,-0.8314,0.5181
878755,-0.1111,-0.8344,0.5166
878777,-0.1072,-0.8386,0.5105
878819,-0.1013,-0.8420,0.5015
878882,-0.0841,-0.8505,0.4792
878900,-0.0789,-0.8536,0.4736
878923,-0.0732,-0.8575,0.4680
878945,-0.0613,-0.8673,0.4578
878964,-0.0551,-0.8730,0.4532
878987,-0.0487,-0.8793,0.4490
879009,-0.0358,-0.8923,0.4415
879040,-0.0231,-0.9052,0.4349
879062,-0.0170,-0.9111,0.4318
879079,-0.0110,-0.9166,0.4286
879102,-0.0052,-0.9216,0.4254
879124,0.0057,-0.9297,0.4187
879153,0.0109,-0.9329,0.4115
879173,0.0206,-0.9366,0.4077
879195,0.0251,-0.9375,0.4039
879215,0.0294,-0.9374,0.4000
879245,0.0370,-0.9349,0.3923
879268,0.0403,-0.9326,0.3888
879292,0.0461,-0.9263,0.3822
879315,0.0487,-0.9225,0.3795
879337,0.0531,-0.9144,0.3754
879354,0.0549,-0.9104,0.3739
879379,0.0566,-0.9065,0.3730
879401,0.0597,-0.8995,0.3729
879439,0.0625,-0.8940,0.3748
879463,0.0637,-0.8921,0.3763
879481,0.0651,-0.8904,0.3782
879505,0.0677,-0.8883,0.3827
879525,0.0691,-0.8877,0.3851
879550,0.0717,-0.8872,0.3899
879570,0.0729,-0.8871,0.3922
879587,0.0741,-0.8870,0.3943
879649,0.0770,-0.8854,0.3981
879673,0.0770,-0.8843,0.3972
879695,0.0768,-0.8829,0.3954
879714,0.0760,-0.8811,0.3926
879737,0.0739,-0.8767,0.3835
879772,0.0708,-0.8716,0.3704
879790,0.0690,-0.8690,0.3625
879819,0.0654,-0.8646,0.3462
879839,0.0638,-0.8630,0.3384
879863,0.0620,-0.8622,0.3259
879885,0.0620,-0.8629,0.3221
879908,0.0627,-0.8646,0.3206
879928,0.0642,-0.8671,0.3213
879950,0.0696,-0.8741,0.3307
879973,0.0736,-0.8783,0.3392
880013,0.0897,-0.8914,0.3788
880036,0.0964,-0.8954,0.3960
880076,0.1113,-0.9020,0.4564
880099,0.1283,-0.9065,0.4784
880116,0.1373,-0.9078,0.5009
880139,0.1466,-0.9084,0.5231
880161,0.1661,-0.9076,0.5658
880178,0.1763,-0.9060,0.5854
880195,0.1864,-0.9038,0.6035
880215,0.1965,-0.9010,0.6200
880261,0.2262,-0.8896,0.6597
880284,0.2352,-0.8850,0.6700
880308,0.2515,-0.8751,0.6876
880330,0.2581,-0.8698,0.6948
880353,0.2633,-0.8644,0.7008
880382,0.2683,-0.8536,0.7083
880400,0.2673,-0.8484,0.7087
880445,0.2466,-0.8354,0.6927
880467,0.2335,-0.8333,0.6805
880490,0.1980,-0.8335,0.6449
880510,0.1763,-0.8363,0.6215
880533,0.1525,-0.8412,0.5947
880557,0.1006,-0.8560,0.5323
880580,0.0736,-0.8657,0.4979
880597,0.0468,-0.8766,0.4619
880659,-0.0494,-0.9257,0.3174
880683,-0.0687,-0.9377,0.2845
880701,-0.0856,-0.9491,0.2545
